No,nama_influencer,kategori,niche,username_tiktok,username_ig,base_rate,story_rate,post_rate,pp_rate,addon_owning,addon_boost,addon_link,log_base_rate,ratio_story,ratio_post,ratio_pp,ratio_owning,ratio_boost,ratio_link,tier,efficiency_score,z_score,price_label
32,ficrafth,Entertainment,"Lifestyle (Male), Comedy",ficrafth,ficrafth,2500000,625000,4000000,3000000,4000000,1000000,1000000,14.7318,0.25,1.6,1.2,1.6,0.4,0.4,Micro,1.2,-0.596520655109789,Normal
33,sasyaclarissa,Lifestyle,Lifestyle (Female),sasyaclarissa_,sasyaclarissa,350000,150000,950000,450000,175000,105000,140000,12.7657,0.4286,2.7143,1.2857,0.5,0.3,0.4,Nano,1.7143,-1.10258234794347,Normal
34,salmaristiana,Entertainment,"Lifestyle (Female), Comedy",salmaaristiana,salmaristiana,800000,200000,1500000,1000000,1000000,240000,320000,13.5924,0.25,1.875,1.25,1.25,0.3,0.4,Nano,0.75,0.658940163332492,Normal
35,hoveryponen12,Health,"Lifestyle (Male), Health & Sport",kenbun88,hoveryponen12,350000,200000,1000000,400000,500000,105000,140000,12.7657,0.5714,2.8571,1.1429,1.4286,0.3,0.4,Nano,1.7143,-1.10258234794347,Normal
36,tktok_only,Fashion,"Lifestyle (Female), Fashion",almineta2,tktok_only,13333333,3333333,9333333,1999999,6666666,3999999,5333333,16.4058,0.25,0.7,0.15,0.5,0.3,0.4,Mid,0.75,0.76443614616069,Normal
37,fatyabiya,Beauty,Beauty,fatyabiyaaa,fatyabiya,20000000,5000000,25000000,3000000,10000000,6000000,8000000,16.8112,0.25,1.25,0.15,0.5,0.3,0.4,Macro,1.3,-0.868685484159317,Normal
38,maudyyyttt,Food,FnB,maudyytt,maudyyyttt,5833333,1458333,5000000,874999,2000000,1749999,500000,15.5791,0.25,0.8571,0.15,0.3429,0.3,0.0857,Mid,1.7143,-1.39441760792919,Normal
39,fitbymilla_,Health,Health & Sport,fitbymilla,fitbymilla_,500000,125000,1000000,75000,300000,150000,200000,13.1224,0.25,2,0.15,0.6,0.3,0.4,Nano,1.2,-0.515408177518151,Normal
40,aaliyah.massaid,Lifestyle,Lifestyle (Female),aalmassaid,aaliyah.massaid,35000000,8750000,45000000,5250000,17500000,10500000,14000000,17.3709,0.25,1.2857,0.15,0.5,0.3,0.4,Macro,0.7429,0.735525492270589,Normal
41,jehianps,Education,"Entrepreneur, Lifestyle (Male)",jehianps,jehianps,15000000,3750000,20000000,5000000,7500000,4500000,6000000,16.5236,0.25,1.3333,0.3333,0.5,0.3,0.4,Mid,0.6667,1.24418152079638,Normal
42,emyaghnia,Beauty,Beauty,emyaghnia,emyaghnia,25000000,6250000,35000000,19500000,12500000,7500000,10000000,17.0344,0.25,1.4,0.78,0.5,0.3,0.4,Macro,1.04,-0.333948492016015,Normal
43,claratandean,Travel,Place Review,claratandean,claratandean,300000,75000,300000,45000,150000,90000,120000,12.6115,0.25,1,0.15,0.5,0.3,0.4,Nano,2,-1.29830707141858,Normal
44,bodyfitbyagus,Health,Health & Sport,bodyfitbybagus,bodyfitbyagus,1000000,250000,1500000,1500000,500000,300000,400000,13.8155,0.25,1.5,1.5,0.5,0.3,0.4,Nano,0.6,1.44183905723292,Normal
45,mike__frans,Health,"Lifestyle (Male), Health & Sport",mike__frans,mike__frans,1500000,375000,1500000,1500000,500000,450000,600000,14.221,0.25,1,1,0.3333,0.3,0.4,Micro,2,-1.48897354829512,Normal
46,santaniatiofelo,Beauty,Beauty,sanntania,santaniatiofelo,1500000,375000,1050000,225000,1000000,450000,600000,14.221,0.25,0.7,0.15,0.6667,0.3,0.4,Micro,2,-1.48897354829512,Normal
47,stefanytalita,Beauty,Beauty,stefanytalita,stefanytalita,9000000,2250000,17500000,10000000,2,2700000,1000000,16.0127,0.25,1.9444,1.1111,0,0.3,0.1111,Mid,1.1111,-0.482901482475516,Normal
48,yolanyoo,Education,Entrepreneur,yolanyoo,yolanyoo,2000000,500000,3000000,300000,1000000,600000,800000,14.5087,0.25,1.5,0.15,0.5,0.3,0.4,Micro,1.5,-1.04274710170246,Normal
49,dianarsds,Beauty,Beauty,salmonbellys,dianarsds,10416666,2604166,7291666,1562499,5208333,5000000,4166666,16.1589,0.25,0.7,0.15,0.5,0.48,0.4,Mid,0.96,-0.0751181874899844,Normal
50,molita_lin,Beauty,"Beauty, Premium Look",molita.lin,molita_lin,19000000,4750000,70000000,19500000,9500000,5700000,2000000,16.7599,0.25,3.6842,1.0263,0.5,0.3,0.1053,Macro,1.3684,-0.975632882587978,Normal
51,yuliabaltschun,Health,Health & Sport,yuliabaltschun,yuliabaltschun,8000000,2000000,50000000,1200000,4000000,2400000,3200000,15.895,0.25,6.25,0.15,0.5,0.3,0.4,Mid,1.25,-0.7707486496875,Normal
52,gelangelicca,Beauty,Beauty,gelangelicca,gelangelicca,15000000,3750000,25000000,18000000,7500000,4500000,8250000,16.5236,0.25,1.6667,1.2,0.5,0.3,0.55,Mid,0.6667,1.24418152079638,Normal
53,gabybsaputra,Beauty,"Beauty, Fashion",gabybsaputraa,gabybsaputra,4000000,1000000,8500000,5500000,1,1200000,1600000,15.2018,0.25,2.125,1.375,0,0.3,0.4,Micro,0.75,0.742158684668214,Normal
54,abellyc,Beauty,Beauty,abel_cantika,abellyc,30000000,7500000,70000000,3000000,15000000,5000000,500000,17.2167,0.25,2.3333,0.1,0.5,0.1667,0.0167,Macro,0.8667,0.200788500127287,Normal
55,rucenuenda,Lifestyle,Lifestyle (Female),rucenuenda1,rucenuenda,30000000,10500000,35000000,4500000,1,10000000,12000000,17.2167,0.35,1.1667,0.15,0,0.3333,0.4,Macro,0.8667,0.200788500127287,Normal
56,jenniferchrstie,Lifestyle,"Premium Look, Lifestyle (Female)",jenniferchrstie,jenniferchrstie,22500000,5625000,24000000,19500000,11250000,6750000,2000000,16.929,0.25,1.0667,0.8667,0.5,0.3,0.0889,Macro,1.1556,-0.601316988087666,Normal
57,kezialetheia,Lifestyle,"Lifestyle (Female), Premium Look",keziaaletheia,kezialetheia,10000000,2500000,20000000,11000000,5000000,3000000,4000000,16.1181,0.25,2,1.1,0.5,0.3,0.4,Mid,1,-0.195054315263533,Normal
58,yourminbite,Lifestyle,Lifestyle (Female),yourminbite,yourminbite,5000000,1250000,9000000,750000,2500000,1500000,2000000,15.4249,0.25,1.8,0.15,0.5,0.3,0.4,Micro,0.6,1.63461157785355,Overpriced
59,reginaaphx,Lifestyle,Lifestyle (Female),reginaphx,reginaaphx,7000000,2000000,11000000,9500000,3500000,2100000,2800000,15.7614,0.2857,1.5714,1.3571,0.5,0.3,0.4,Mid,1.4286,-1.05859581689948,Normal
60,rachelvennya,Lifestyle,Lifestyle (Female),rachelvennya,rachelvennya,50000000,12500000,88000000,19500000,25000000,15000000,18599999,17.7275,0.25,1.76,0.39,0.5,0.3,0.372,Macro,0.52,2.3397364687005,Overpriced
61,shadirafirdausii,Lifestyle,"Lifestyle (Female), Family",shaturday,shadirafirdausii,20000000,5000000,40000000,3000000,1,6000000,8000000,16.8112,0.25,2,0.15,0,0.3,0.4,Macro,1.3,-0.868685484159317,Normal
62,dewizuhriati,Lifestyle,Lifestyle (Female),dewizuhriati,dewizuhriati,40000000,10000000,55000000,6000000,20000000,12000000,16000000,17.5044,0.25,1.375,0.15,0.5,0.3,0.4,Macro,0.65,1.27026248441389,Normal
63,opah_faisal,Lifestyle,Lifestyle (Male),opahgalareal,opah_faisal,30000000,7500000,40000000,4500000,15000000,9000000,12000000,17.2167,0.25,1.3333,0.15,0.5,0.3,0.4,Macro,0.8667,0.200788500127287,Normal
64,harbie16,Travel,Place Review,harbie16,harbie16,3500000,1000000,5900000,4000000,1000000,1050000,1000000,15.0683,0.2857,1.6857,1.1429,0.2857,0.3,0.2857,Micro,0.8571,0.295932238075546,Normal
65,niaghania,Education,"Lifestyle (Female), Education",niaghan,niaghania,6000000,3500000,4200000,900000,7000000,1800000,1000000,15.6073,0.5833,0.7,0.15,1.1667,0.3,0.1667,Mid,1.6667,-1.34644298411147,Normal
66,hazealnut,Homeliving,Homeliving,hazealnut,hazealnut,2500000,625000,5000000,3000000,1000000,750000,1000000,14.7318,0.25,2,1.2,0.4,0.3,0.4,Micro,1.2,-0.596520655109789,Normal
67,ferra_agustina,Lifestyle,"Lifestyle (Female), Family",ferraagustina2,ferra_agustina,7000000,500000,10000000,8000000,12500000,2000000,500000,15.7614,0.0714,1.4286,1.1429,1.7857,0.2857,0.0714,Mid,1.4286,-1.05859581689948,Normal
68,carlenedoraa,Homeliving,"Homeliving, Family",carlenedoraa,carlenedoraa,1000000,750000,1500000,150000,500000,300000,50000,13.8155,0.75,1.5,0.15,0.5,0.3,0.05,Nano,0.6,1.44183905723292,Normal
69,ayunghadid,Entertainment,"Lifestyle (Male), Comedy",fachrulhadid,ayunghadid,9000000,2250000,17000000,19500000,1,2700000,3600000,16.0127,0.25,1.8889,2.1667,0,0.3,0.4,Mid,1.1111,-0.482901482475516,Normal
70,febignwn,Food,FnB,febignwn,febignwn,600000,850000,2300000,900000,500000,180000,240000,13.3047,1.4167,3.8333,1.5,0.8333,0.3,0.4,Nano,1,-0.123958730567936,Normal
71,caesadhanisa,Travel,"Place Review, Family",caesadhanisa,caesadhanisa,2000000,500000,4000000,300000,3000000,600000,500000,14.5087,0.25,2,0.15,1.5,0.3,0.25,Micro,1.5,-1.04274710170246,Normal
72,galyasgeulis,Lifestyle,"Lifestyle (Female), Family",galyasgeulis,galyasgeulis,8000000,1000000,10000000,1200000,4000000,2400000,3200000,15.895,0.125,1.25,0.15,0.5,0.3,0.4,Mid,1.25,-0.7707486496875,Normal
73,icalfariss,Travel,Place Review,icalfariss,icalfariss,2083333,520833,1458333,312499,1041666,624999,833333,14.5495,0.25,0.7,0.15,0.5,0.3,0.4,Micro,1.44,-0.968376324754643,Normal
74,octaviantifransisca,Travel,Place Review,octaviantifransisca,octaviantifransisca,4166666,1041666,3000000,2000000,2083333,1249999,1666666,15.2426,0.25,0.72,0.48,0.5,0.3,0.4,Micro,0.72,0.890900238563841,Normal
75,shazhaniaa,Beauty,"Lifestyle (Female), Beauty",_shaz,shazhaniaa,27000000,6750000,18900000,5000000,13500000,8100000,10800000,17.1113,0.25,0.7,0.1852,0.5,0.3,0.4,Macro,0.963,-0.120053695158694,Normal
76,dapur_mamika30,Food,Cooking,dapurmamika_,dapur_mamika30,4000000,1000000,5000000,4700000,1,1200000,1600000,15.2018,0.25,1.25,1.175,0,0.3,0.4,Micro,0.75,0.742158684668214,Normal
77,alwifachry,Entertainment,Comedy,alwifahry,alwifachry,15000000,1500000,35000000,2250000,7500000,4500000,6000000,16.5236,0.1,2.3333,0.15,0.5,0.3,0.4,Mid,0.6667,1.24418152079638,Normal
78,rereanggara,Entertainment,"Comedy, Lifestyle (Male)",rereanggara,rereanggara,1750000,437500,4750000,262500,875000,500000,700000,14.3751,0.25,2.7143,0.15,0.5,0.2857,0.4,Micro,1.7143,-1.26586032499879,Normal
79,firamaringka,Entertainment,Comedy,firamaringka,firamaringka,500000,125000,5000000,50000,1500000,1000000,50000,13.1224,0.25,10,0.1,3,2,0.1,Nano,1.2,-0.515408177518151,Normal
80,jessicaklppr,Lifestyle,"Lifestyle (Female), Premium Look",jejekaliya,jessicaklppr,3000000,750000,3500000,3500000,1500000,900000,1200000,14.9141,0.25,1.1667,1.1667,0.5,0.3,0.4,Micro,1,-0.150294208517121,Normal
81,apiipp,Entertainment,Gaming,apiipp1294,apiipp,12000000,3000000,25000000,1800000,1,3600000,4800000,16.3004,0.25,2.0833,0.15,0,0.3,0.4,Mid,0.8333,0.380640019160434,Normal
82,michelealex,Food,Cooking,cheekykiddo,michelealex,30000000,7500000,40000000,2000000,15000000,9000000,12000000,17.2167,0.25,1.3333,0.0667,0.5,0.3,0.4,Macro,0.8667,0.200788500127287,Normal
83,bagas_dribble,Entertainment,"Comedy, Lifestyle (Male)",s4y4_im0t,bagas_dribble,15000000,2000000,17000000,16000000,1,4500000,6000000,16.5236,0.1333,1.1333,1.0667,0,0.3,0.4,Mid,0.6667,1.24418152079638,Normal
84,fandidk,Entertainment,Gaming,fandidk6,fandidk,5000000,1250000,7000000,750000,1,2000000,2000000,15.4249,0.25,1.4,0.15,0,0.4,0.4,Micro,0.6,1.63461157785355,Overpriced
85,kairirds,Entertainment,Gaming,kairirisolmayo,kairirds,30000000,7500000,32000000,19500000,6000000,9600000,2500000,17.2167,0.25,1.0667,0.65,0.2,0.32,0.0833,Macro,0.8667,0.200788500127287,Normal
86,luthfihalimawan,Entertainment,Gaming,luthfihalimawan42,luthfihalimawan,20000000,5000000,26000000,3000000,10000000,6000000,8000000,16.8112,0.25,1.3,0.15,0.5,0.3,0.4,Macro,1.3,-0.868685484159317,Normal
87,fachrulhadid,Entertainment,"Lifestyle (Male), Comedy",fachrulhadid,fachrulhadid,15000000,3750000,25000000,19500000,1,4500000,6000000,16.5236,0.25,1.6667,1.3,0,0.3,0.4,Mid,0.6667,1.24418152079638,Normal
88,angga,Entertainment,Actor/Actress,angga.yunanda,angga,60000000,15000000,75000000,19500000,15000000,10000000,5000000,17.9099,0.25,1.25,0.325,0.25,0.1667,0.0833,Mega,1.0279,-0.866025403784439,Normal
89,dindacresheilla,Entertainment,Actor/Actress,dindacresheilla,dindacresheilla,10000000,2500000,25000000,15000000,2500000,2500000,2000000,16.1181,0.25,2.5,1.5,0.25,0.25,0.2,Mid,1,-0.195054315263533,Normal
90,esthernataliaa,Education,Education,estherlubis,esthernataliaa,3000000,750000,7000000,4500000,1500000,900000,1200000,14.9141,0.25,2.3333,1.5,0.5,0.3,0.4,Micro,1,-0.150294208517121,Normal
91,renaldfadli,Food,"FnB, Lifestyle (Male), Entrepreneur",mahasiswagendut,renaldfadli,14166666,3541666,15000000,12000000,10000000,1000000,5666666,16.4664,0.25,1.0588,0.8471,0.7059,0.0706,0.4,Mid,0.7059,1.00430868955495,Normal
92,anak.kuliner,Food,"FnB, Place Review",anakkuliner,anak.kuliner,15000000,3750000,18000000,2250000,7500000,4500000,6000000,16.5236,0.25,1.2,0.15,0.5,0.3,0.4,Mid,0.6667,1.24418152079638,Normal
93,geraldvincentt,Education,Education,geraldvincentt,geraldvincentt,8500000,2125000,20000000,1000000,4250000,2550000,3400000,15.9556,0.25,2.3529,0.1176,0.5,0.3,0.4,Mid,1.1765,-0.626825066081508,Normal
94,raymondchins,Education,Education,raymondchins,raymondchins,50000000,12500000,55000000,19500000,25000000,15000000,18599999,17.7275,0.25,1.1,0.39,0.5,0.3,0.372,Macro,0.52,2.3397364687005,Overpriced
95,tutorialhidub,Entertainment,"Lifestyle (Female), Comedy",aulianuzl,tutorialhidub,15000000,3750000,21000000,2250000,7500000,4500000,3000000,16.5236,0.25,1.4,0.15,0.5,0.3,0.2,Mid,0.6667,1.24418152079638,Normal
96,ayuwisya,Food,FnB,ayuwisya666,ayuwisya,5000000,1250000,11000000,750000,5000000,2000000,1000000,15.4249,0.25,2.2,0.15,1,0.4,0.2,Micro,0.6,1.63461157785355,Overpriced
97,meyandjoe_,Lifestyle,Pasutri,meyandjoe,meyandjoe_,600000,150000,420000,300000,1,350000,50000,13.3047,0.25,0.7,0.5,0,0.5833,0.0833,Nano,1,-0.123958730567936,Normal
98,bellatanesiaa,Food,FnB,bellakukutanesia,bellatanesiaa,7000000,1750000,12000000,9000000,3500000,2100000,1000000,15.7614,0.25,1.7143,1.2857,0.5,0.3,0.1429,Mid,1.4286,-1.05859581689948,Normal
99,farida.nurhan,Food,FnB,farida.nurhan,farida.nurhan,15000000,3750000,30000000,10000000,9000000,4500000,6000000,16.5236,0.25,2,0.6667,0.6,0.3,0.4,Mid,0.6667,1.24418152079638,Normal
100,idijafar,Food,FnB,idijafar,idijafar,2000000,500000,3500000,2500000,1000000,600000,200000,14.5087,0.25,1.75,1.25,0.5,0.3,0.1,Micro,1.5,-1.04274710170246,Normal
101,utepsunarya,Entertainment,Comedy,utepsunarya,utepsunarya,16666666,4166666,11666666,2499999,15000000,4999999,6666666,16.6289,0.25,0.7,0.15,0.9,0.3,0.4,Macro,1.56,-1.22517688355312,Normal
102,emilmari0,Lifestyle,Lifestyle (Male),emilmario69,emilmari0,30000000,7500000,35000000,4500000,15000000,9000000,1000000,17.2167,0.25,1.1667,0.15,0.5,0.3,0.0333,Macro,0.8667,0.200788500127287,Normal
103,gilangsamiadji,Lifestyle,Lifestyle (Male),gilangsamiadji,gilangsamiadji,17000000,4250000,43000000,2550000,8500000,5100000,4000000,16.6487,0.25,2.5294,0.15,0.5,0.3,0.2353,Macro,1.5294,-1.1895276794453,Normal
104,holaofadlan,Entertainment,"Comedy, Lifestyle (Male)",fadlanholao,holaofadlan,19000000,4750000,22000000,2850000,9500000,5700000,1000000,16.7599,0.25,1.1579,0.15,0.5,0.3,0.0526,Macro,1.3684,-0.975632882587978,Normal
105,__ehan,Entertainment,"Comedy, Lifestyle (Male)",__ehan,__ehan,8000000,2000000,20000000,10000000,4000000,2400000,1000000,15.895,0.25,2.5,1.25,0.5,0.3,0.125,Mid,1.25,-0.7707486496875,Normal
106,kaffanugroho,Entertainment,"Comedy, Lifestyle (Male)",pardonmypresence,kaffanugroho,13000000,3250000,18000000,1950000,6500000,3900000,1000000,16.3805,0.25,1.3846,0.15,0.5,0.3,0.0769,Mid,0.7692,0.668487186372418,Normal
107,farhanrn__,Lifestyle,Lifestyle (Male),farhanrn__,farhanrn__,22000000,5500000,25000000,3300000,11000000,6600000,1000000,16.9066,0.25,1.1364,0.15,0.5,0.3,0.0455,Macro,1.1818,-0.654790687301996,Normal
108,abipraya28,Lifestyle,Lifestyle (Male),reyyyz,abipraya28,9000000,2250000,16000000,1350000,4500000,2700000,1000000,16.0127,0.25,1.7778,0.15,0.5,0.3,0.1111,Mid,1.1111,-0.482901482475516,Normal
109,nonikmeniesszt,Entertainment,Comedy,nonikmenieszt,nonikmeniesszt,6000000,1500000,10000000,900000,3000000,1800000,1000000,15.6073,0.25,1.6667,0.15,0.5,0.3,0.1667,Mid,1.6667,-1.34644298411147,Normal
110,sarahtumiwa,Beauty,"Beauty, Lifestyle (Female)",sarahtumiwa,sarahtumiwa,15000000,3750000,20000000,2250000,7500000,4500000,6000000,16.5236,0.25,1.3333,0.15,0.5,0.3,0.4,Mid,0.6667,1.24418152079638,Normal
111,fahiramira,Beauty,"Beauty, Lifestyle (Female)",fahiramira,fahiramira,25000000,6250000,35000000,3750000,12500000,7500000,1500000,17.0344,0.25,1.4,0.15,0.5,0.3,0.06,Macro,1.04,-0.333948492016015,Normal
112,unadembler,Beauty,"Beauty, Lifestyle (Female)",unadembler25,unadembler,8000000,2000000,12000000,1200000,4000000,2400000,1000000,15.895,0.25,1.5,0.15,0.5,0.3,0.125,Mid,1.25,-0.7707486496875,Normal
113,reizukaaari,Lifestyle,Lifestyle (Male),dictionarei,reizukaaari,14000000,3500000,17000000,2100000,36500000,15000000,5600000,16.4546,0.25,1.2143,0.15,2.6071,1.0714,0.4,Mid,0.7143,0.956334353584401,Normal
114,adelscooking,Food,Cooking,adelscooking,adelscooking,1500000,375000,2500000,100000,750000,300000,600000,14.221,0.25,1.6667,0.0667,0.5,0.2,0.4,Micro,2,-1.48897354829512,Normal
115,riniandriyanii,Food,Cooking,riniandriyanii,riniandriyanii,700000,175000,1500000,105000,1000000,210000,280000,13.4588,0.25,2.1429,0.15,1.4286,0.3,0.4,Nano,0.8571,0.267490716382278,Normal
116,iranndha,Lifestyle,Lifestyle (Female),iranandha,iranndha,20000000,5000000,45000000,3000000,10000000,5000000,8000000,16.8112,0.25,2.25,0.15,0.5,0.25,0.4,Macro,1.3,-0.868685484159317,Normal
117,dapurmukbang99,Food,Cooking,dapurmukbang,dapurmukbang99,416666,104166,291666,400000,800000,124999,166666,12.94,0.25,0.7,0.96,1.92,0.3,0.4,Nano,1.44,-0.841618659639642,Normal
118,putrihabibie,Food,Cooking,putrihabibierecipes,putrihabibie,18000000,4500000,25000000,19500000,25000000,5400000,900000,16.7059,0.25,1.3889,1.0833,1.3889,0.3,0.05,Macro,1.4444,-1.08258028101664,Normal
